PERSON_ID,DISPLAY_FIRST_LAST,TEAM_ID,TEAM_ABBREVIATION,FROM_YEAR,TO_YEAR,GREATEST_75_FLAG
1630173,Precious Achiuwa,1610612752,NYK,2020.0,2024.0,N
203500,Steven Adams,1610612745,HOU,2013.0,2024.0,N
1628389,Bam Adebayo,1610612748,MIA,2017.0,2024.0,N
1630534,Ochai Agbaji,1610612761,TOR,2022.0,2024.0,N
1630583,Santi Aldama,1610612763,MEM,2021.0,2024.0,N
1629638,Nickeil Alexander-Walker,1610612750,MIN,2019.0,2024.0,N
1628960,Grayson Allen,1610612756,PHX,2018.0,2024.0,N
1628386,Jarrett Allen,1610612739,CLE,2017.0,2024.0,N
1630631,Jose Alvarado,1610612740,NOP,2021.0,2024.0,N
203937,Kyle Anderson,1610612744,GSW,2014.0,2024.0,N
203507,Giannis Antetokounmpo,1610612749,MIL,2013.0,2024.0,Y
203648,Thanasis Antetokounmpo,1610612749,MIL,2015.0,2024.0,N
1630175,Cole Anthony,1610612753,ORL,2020.0,2024.0,N
1628384,OG Anunoby,1610612752,NYK,2017.0,2024.0,N
1627853,Ryan Arcidiacono,0,,2017.0,2023.0,N
1630166,Deni Avdija,1610612757,POR,2020.0,2024.0,N
1629028,Deandre Ayton,1610612757,POR,2018.0,2024.0,N
1628962,Udoka Azubuike,1610612756,PHX,2020.0,2024.0,N
1628963,Marvin Bagley III,1610612764,WAS,2018.0,2024.0,N
1641735,Amari Bailey,1610612766,CHA,2023.0,2023.0,N
1631116,Patrick Baldwin Jr.,1610612764,WAS,2022.0,2024.0,N
1630163,LaMelo Ball,1610612766,CHA,2020.0,2024.0,N
1628366,Lonzo Ball,1610612741,CHI,2017.0,2024.0,N
1628964,Mo Bamba,1610612746,LAC,2018.0,2024.0,N
1631094,Paolo Banchero,1610612753,ORL,2022.0,2024.0,N
1630217,Desmond Bane,1610612763,MEM,2020.0,2024.0,N
1630625,Dalano Banton,1610612757,POR,2021.0,2024.0,N
1631230,Dominick Barlow,1610612737,ATL,2022.0,2024.0,N
203084,Harrison Barnes,1610612759,SAS,2012.0,2024.0,N
1630567,Scottie Barnes,1610612761,TOR,2021.0,2024.0,N
1629628,RJ Barrett,1610612761,TOR,2019.0,2024.0,N
1629646,Charles Bassey,1610612759,SAS,2021.0,2024.0,N
1641734,Emoni Bates,1610612739,CLE,2023.0,2024.0,N
1628966,Keita Bates-Diop,1610612752,NYK,2018.0,2024.0,N
201587,Nicolas Batum,1610612746,LAC,2008.0,2024.0,N
203078,Bradley Beal,1610612756,PHX,2012.0,2024.0,N
1627736,Malik Beasley,1610612765,DET,2016.0,2024.0,N
1630699,MarJon Beauchamp,1610612749,MIL,2021.0,2024.0,N
1641777,Charles Bediako,0,,,,N
202722,Davis Bertans,1610612766,CHA,2016.0,2023.0,N
201976,Patrick Beverley,1610612749,MIL,2012.0,2024.0,N
1630180,Saddiq Bey,1610612764,WAS,2020.0,2024.0,N
1629048,Goga Bitadze,1610612753,ORL,2019.0,2024.0,N
1641931,Onuralp Bitim,1610612741,CHI,2023.0,2024.0,N
202687,Bismack Biyombo,1610612760,OKC,2011.0,2023.0,N
1641710,Anthony Black,1610612753,ORL,2023.0,2024.0,N
1641778,Leaky Black,1610612766,CHA,2023.0,2023.0,N
203992,Bogdan Bogdanovic,1610612737,ATL,2017.0,2024.0,N
202711,Bojan Bogdanovic,1610612751,BKN,2014.0,2024.0,N
1629626,Bol Bol,1610612756,PHX,2019.0,2024.0,N
1629716,Marques Bolden,1610612766,CHA,2019.0,2023.0,N
1626164,Devin Booker,1610612756,PHX,2015.0,2024.0,N
1630527,Brandon Boston Jr.,1610612746,LAC,2021.0,2024.0,N
1628449,Chris Boucher,1610612761,TOR,2017.0,2024.0,N
1630547,James Bouknight,0,,2021.0,2023.0,N
1631103,Malaki Branham,1610612759,SAS,2022.0,2024.0,N
1631128,Christian Braun,1610612743,DEN,2022.0,2024.0,N
1628969,Mikal Bridges,1610612752,NYK,2018.0,2024.0,N
1628970,Miles Bridges,1610612766,CHA,2018.0,2024.0,N
1629052,Oshae Brissett,1610612738,BOS,2019.0,2024.0,N
1627763,Malcolm Brogdon,1610612764,WAS,2016.0,2024.0,N
1629717,Armoni Brooks,0,,2020.0,2023.0,N
1628415,Dillon Brooks,1610612745,HOU,2017.0,2024.0,N
1628971,Bruce Brown,1610612761,TOR,2018.0,2024.0,N
1627759,Jaylen Brown,1610612738,BOS,2016.0,2024.0,N
1631112,Kendall Brown,1610612754,IND,2022.0,2024.0,N
1641738,Kobe Brown,1610612746,LAC,2023.0,2024.0,N
1629650,Moses Brown,1610612757,POR,2019.0,2024.0,N
1630535,Greg Brown III,1610612742,DAL,2021.0,2024.0,N
1629718,Charlie Brown Jr.,1610612752,NYK,2019.0,2024.0,N
1628972,Troy Brown Jr.,1610612765,DET,2018.0,2023.0,N
1628973,Jalen Brunson,1610612752,NYK,2018.0,2024.0,N
1628418,Thomas Bryant,1610612748,MIA,2017.0,2024.0,N
1641723,Kobe Bufkin,1610612737,ATL,2023.0,2024.0,N
203493,Reggie Bullock Jr.,1610612745,HOU,2013.0,2024.0,N
202692,Alec Burks,1610612748,MIA,2011.0,2024.0,N
1630215,Jared Butler,1610612764,WAS,2021.0,2024.0,N
202710,Jimmy Butler,1610612748,MIA,2011.0,2024.0,N
1631219,John Butler Jr.,1610612757,POR,2022.0,2022.0,N
1631288,Jamal Cain,1610612740,NOP,2022.0,2024.0,N
203484,Kentavious Caldwell-Pope,1610612753,ORL,2013.0,2024.0,N
1641739,Toumani Camara,1610612757,POR,2023.0,2024.0,N
1628427,Vlatko Cancar,1610612743,DEN,2019.0,2024.0,N
203991,Clint Capela,1610612737,ATL,2014.0,2024.0,N
1628975,Jevon Carter,1610612741,CHI,2018.0,2024.0,N
1628976,Wendell Carter Jr.,1610612753,ORL,2018.0,2024.0,N
1627936,Alex Caruso,1610612760,OKC,2017.0,2024.0,N
1630658,Colin Castleton,1610612747,LAL,2023.0,2024.0,N
1630608,Malcolm Cazalon,0,,2023.0,2023.0,N
1630577,Julian Champagnie,1610612759,SAS,2022.0,2024.0,N
1631108,Max Christie,1610612747,LAL,2022.0,2024.0,N
1630528,Josh Christopher,1610612748,MIA,2021.0,2024.0,N
1631321,Sidy Cissoko,1610612759,SAS,2022.0,2024.0,N
1641740,Jaylen Clark,1610612750,MIN,2023.0,2024.0,N
1629634,Brandon Clarke,1610612763,MEM,2019.0,2024.0,N
203903,Jordan Clarkson,1610612762,UTA,2014.0,2024.0,N
1629651,Nic Claxton,1610612751,BKN,2019.0,2024.0,N
1641730,Noah Clowney,1610612751,BKN,2023.0,2024.0,N
1629599,Amir Coffey,1610612746,LAC,2019.0,2024.0,N
1628381,John Collins,1610612762,UTA,2017.0,2024.0,N
1628380,Zach Collins,1610612759,SAS,2017.0,2024.0,N
201144,Mike Conley,1610612750,MIN,2007.0,2024.0,N
1626192,Pat Connaughton,1610612749,MIL,2015.0,2024.0,N
1641731,Bilal Coulibaly,1610612764,WAS,2023.0,2024.0,N
1641741,Ricky Council IV,1610612755,PHI,2023.0,2024.0,N
203496,Robert Covington,1610612755,PHI,2013.0,2023.0,N
1628470,Torrey Craig,1610612741,CHI,2017.0,2024.0,N
203109,Jae Crowder,1610612749,MIL,2012.0,2024.0,N
1630595,Cade Cunningham,1610612765,DET,2021.0,2024.0,N
203552,Seth Curry,1610612766,CHA,2013.0,2024.0,N
201939,Stephen Curry,1610612744,GSW,2009.0,2024.0,Y
1630700,Dyson Daniels,1610612737,ATL,2021.0,2024.0,N
203076,Anthony Davis,1610612747,LAL,2012.0,2024.0,Y
1631098,Johnny Davis,1610612764,WAS,2022.0,2024.0,N
1631120,JD Davison,1610612738,BOS,2022.0,2024.0,N
201942,DeMar DeRozan,1610612758,SAC,2009.0,2024.0,N
1641926,Dexter Dennis,0,,2023.0,2023.0,N
1628978,Donte DiVincenzo,1610612752,NYK,2018.0,2024.0,N
1631217,Moussa Diabate,1610612766,CHA,2022.0,2024.0,N
1641711,Gradey Dick,1610612761,TOR,2023.0,2024.0,N
1631172,Ousmane Dieng,1610612760,OKC,2022.0,2024.0,N
203915,Spencer Dinwiddie,1610612742,DAL,2014.0,2024.0,N
1629029,Luka Doncic,1610612742,DAL,2018.0,2024.0,N
1629652,Luguentz Dort,1610612760,OKC,2019.0,2024.0,N
1630245,Ayo Dosunmu,1610612741,CHI,2021.0,2024.0,N
203083,Andre Drummond,1610612755,PHI,2012.0,2024.0,N
1630537,Chris Duarte,1610612741,CHI,2021.0,2024.0,N
1627739,Kris Dunn,1610612746,LAC,2016.0,2024.0,N
201142,Kevin Durant,1610612756,PHX,2007.0,2024.0,Y
1631105,Jalen Duren,1610612765,DET,2022.0,2024.0,N
1631106,Tari Eason,1610612745,HOU,2022.0,2024.0,N
1630162,Anthony Edwards,1610612750,MIN,2020.0,2024.0,N
1630556,Kessler Edwards,1610612758,SAC,2021.0,2024.0,N
1631165,Keon Ellis,1610612758,SAC,2022.0,2024.0,N
203954,Joel Embiid,1610612755,PHI,2014.0,2024.0,N
1629234,Drew Eubanks,1610612756,PHX,2018.0,2024.0,N
203957,Dante Exum,1610612742,DAL,2014.0,2024.0,N
1628981,Bruno Fernando,1610612761,TOR,2019.0,2024.0,N
1627827,Dorian Finney-Smith,1610612751,BKN,2016.0,2024.0,N
1630201,Malachi Flynn,1610612759,SAS,2020.0,2024.0,N
1631323,Simone Fontecchio,1610612765,DET,2022.0,2024.0,N
1630259,Jordan Ford,1610612758,SAC,2023.0,2024.0,N
1630235,Trent Forrest,1610612737,ATL,2020.0,2024.0,N
203095,Evan Fournier,1610612765,DET,2012.0,2023.0,N
1628368,De'Aaron Fox,1610612758,SAC,2017.0,2024.0,N
1631241,Javon Freeman-Liberty,1610612761,TOR,2023.0,2023.0,N
1641788,Alex Fudge,1610612742,DAL,2023.0,2024.0,N
1628365,Markelle Fultz,1610612753,ORL,2017.0,2023.0,N
1629655,Daniel Gafford,1610612742,DAL,2019.0,2024.0,N
201568,Danilo Gallinari,1610612749,MIL,2008.0,2024.0,N
1629636,Darius Garland,1610612739,CLE,2019.0,2024.0,N
1630586,Usman Garuba,1610612744,GSW,2021.0,2024.0,N
1630568,Luka Garza,1610612750,MIN,2021.0,2024.0,N
1629232,Kaiser Gates,0,,2023.0,2023.0,N
1641718,Keyonte George,1610612762,UTA,2023.0,2024.0,N
202331,Paul George,1610612755,PHI,2010.0,2024.0,N
1630581,Josh Giddey,1610612741,CHI,2021.0,2024.0,N
1628385,Harry Giles III,1610612758,SAC,2017.0,2024.0,N
1628983,Shai Gilgeous-Alexander,1610612760,OKC,2018.0,2024.0,N
1630264,Anthony Gill,1610612764,WAS,2020.0,2024.0,N
1631221,Collin Gillespie,1610612756,PHX,2022.0,2024.0,N
1631367,Jacob Gilyard,1610612751,BKN,2022.0,2024.0,N
203497,Rudy Gobert,1610612750,MIN,2013.0,2024.0,N
1630692,Jordan Goodwin,1610612763,MEM,2021.0,2024.0,N
203932,Aaron Gordon,1610612743,DEN,2014.0,2024.0,N
201569,Eric Gordon,1610612755,PHI,2008.0,2024.0,N
1628984,Devonte' Graham,1610612757,POR,2018.0,2024.0,N
203924,Jerami Grant,1610612757,POR,2014.0,2024.0,N
1631260,AJ Green,1610612749,MIL,2022.0,2024.0,N
201980,Danny Green,0,,2009.0,2023.0,N
203110,Draymond Green,1610612744,GSW,2012.0,2024.0,N
1630224,Jalen Green,1610612745,HOU,2021.0,2024.0,N
201145,Jeff Green,1610612745,HOU,2007.0,2024.0,N
1630182,Josh Green,1610612766,CHA,2020.0,2024.0,N
1631100,AJ Griffin,1610612745,HOU,2022.0,2024.0,N
1629656,Quentin Grimes,1610612742,DAL,2021.0,2024.0,N
1631243,Mouhamed Gueye,1610612737,ATL,2023.0,2024.0,N
1629060,Rui Hachimura,1610612747,LAL,2019.0,2024.0,N
1630169,Tyrese Haliburton,1610612754,IND,2020.0,2024.0,N
1630181,R.J. Hampton,0,,2020.0,2023.0,N
203501,Tim Hardaway Jr.,1610612765,DET,2013.0,2024.0,N
201935,James Harden,1610612746,LAC,2009.0,2024.0,Y
1630702,Jaden Hardy,1610612742,DAL,2021.0,2024.0,N
1631199,Ron Harper Jr.,1610612738,BOS,2022.0,2024.0,N
203914,Gary Harris,1610612753,ORL,2014.0,2024.0,N
203925,Joe Harris,0,,2014.0,2023.0,N
1630284,Kevon Harris,1610612753,ORL,2022.0,2023.0,N
202699,Tobias Harris,1610612765,DET,2011.0,2024.0,N
1628404,Josh Hart,1610612752,NYK,2017.0,2024.0,N
1628392,Isaiah Hartenstein,1610612760,OKC,2018.0,2024.0,N
1630573,Sam Hauser,1610612738,BOS,2021.0,2024.0,N
1641722,Jordan Hawkins,1610612740,NOP,2023.0,2024.0,N
1629637,Jaxson Hayes,1610612747,LAL,2019.0,2024.0,N
1630165,Killian Hayes,0,,2020.0,2023.0,N
202330,Gordon Hayward,1610612760,OKC,2010.0,2023.0,N
1630703,Scoot Henderson,1610612757,POR,2021.0,2024.0,N
1641707,Taylor Hendricks,1610612762,UTA,2023.0,2024.0,N
1629639,Tyler Herro,1610612748,MIA,2019.0,2024.0,N
1627741,Buddy Hield,1610612744,GSW,2016.0,2024.0,N
1629312,Haywood Highsmith,1610612748,MIA,2018.0,2024.0,N
1630207,Nate Hinton,1610612745,HOU,2020.0,2024.0,N
1641793,D'Moi Hodge,0,,2023.0,2023.0,N
1628988,Aaron Holiday,1610612745,HOU,2018.0,2024.0,N
201950,Jrue Holiday,1610612738,BOS,2009.0,2024.0,N
203200,Justin Holiday,1610612743,DEN,2012.0,2024.0,N
1626158,Richaun Holmes,1610612764,WAS,2015.0,2024.0,N
1631096,Chet Holmgren,1610612760,OKC,2022.0,2024.0,N
1641720,Jalen Hood-Schifino,1610612747,LAL,2023.0,2024.0,N
201143,Al Horford,1610612738,BOS,2007.0,2024.0,N
1629659,Talen Horton-Tucker,1610612762,UTA,2019.0,2023.0,N
1627863,Danuel House Jr.,0,,2016.0,2023.0,N
1631216,Caleb Houstan,1610612753,ORL,2022.0,2024.0,N
1641724,Jett Howard,1610612753,ORL,2023.0,2024.0,N
1628989,Kevin Huerter,1610612758,SAC,2018.0,2024.0,N
1630643,Jay Huff,1610612763,MEM,2021.0,2024.0,N
1629631,De'Andre Hunter,1610612737,ATL,2019.0,2024.0,N
1630538,Bones Hyland,1610612746,LAC,2021.0,2024.0,N
204060,Joe Ingles,1610612750,MIN,2014.0,2024.0,N
1627742,Brandon Ingram,1610612740,NOP,2016.0,2024.0,N
202681,Kyrie Irving,1610612742,DAL,2011.0,2024.0,N
1628371,Jonathan Isaac,1610612753,ORL,2017.0,2024.0,N
1631093,Jaden Ivey,1610612765,DET,2022.0,2024.0,N
1641713,GG Jackson II,1610612763,MEM,2023.0,2024.0,N
1630543,Isaiah Jackson,1610612754,IND,2021.0,2024.0,N
202704,Reggie Jackson,1610612755,PHI,2011.0,2024.0,N
1641748,Andre Jackson Jr.,1610612749,MIL,2023.0,2024.0,N
1628991,Jaren Jackson Jr.,1610612763,MEM,2018.0,2024.0,N
1631218,Trayce Jackson-Davis,1610612744,GSW,2023.0,2024.0,N
2544,LeBron James,1610612747,LAL,2003.0,2024.0,Y
1631170,Jaime Jaquez Jr.,1610612748,MIA,2023.0,2024.0,N
1629610,DaQuan Jeffries,1610612752,NYK,2019.0,2024.0,N
1629660,Ty Jerome,1610612739,CLE,2019.0,2024.0,N
1630198,Isaiah Joe,1610612760,OKC,2020.0,2024.0,N
1629661,Cameron Johnson,1610612751,BKN,2019.0,2024.0,N
1630552,Jalen Johnson,1610612737,ATL,2021.0,2024.0,N
1629640,Keldon Johnson,1610612759,SAS,2019.0,2024.0,N
1630553,Keon Johnson,1610612751,BKN,2021.0,2024.0,N
1641749,Keyontae Johnson,1610612760,OKC,2023.0,2023.0,N
203999,Nikola Jokic,1610612743,DEN,2015.0,2024.0,N
1641732,Colby Jones,1610612758,SAC,2023.0,2024.0,N
1627745,Damian Jones,1610612739,CLE,2016.0,2024.0,N
1630529,Herbert Jones,1610612740,NOP,2021.0,2024.0,N
1630200,Tre Jones,1610612759,SAS,2020.0,2024.0,N
1626145,Tyus Jones,1610612756,PHX,2015.0,2024.0,N
1627884,Derrick Jones Jr.,1610612746,LAC,2016.0,2024.0,N
201599,DeAndre Jordan,1610612743,DEN,2008.0,2024.0,N
202709,Cory Joseph,1610612753,ORL,2011.0,2024.0,N
1631107,Nikola Jovic,1610612748,MIA,2022.0,2024.0,N
1630548,Johnny Juzang,1610612762,UTA,2022.0,2024.0,N
1628379,Luke Kennard,1610612763,MEM,2017.0,2024.0,N
1631117,Walker Kessler,1610612762,UTA,2022.0,2024.0,N
1630296,Braxton Key,1610612743,DEN,2021.0,2024.0,N
1630557,Corey Kispert,1610612764,WAS,2021.0,2024.0,N
1628467,Maxi Kleber,1610612742,DAL,2017.0,2024.0,N
1630233,Nathan Knight,1610612750,MIN,2020.0,2022.0,N
1628995,Kevin Knox II,0,,2018.0,2023.0,N
1631132,Christian Koloko,1610612761,TOR,2022.0,2022.0,N
1629723,John Konchar,1610612763,MEM,2019.0,2024.0,N
1627788,Furkan Korkmaz,0,,2017.0,2023.0,N
1628436,Luke Kornet,1610612738,BOS,2017.0,2024.0,N
1630228,Jonathan Kuminga,1610612744,GSW,2021.0,2024.0,N
1628398,Kyle Kuzma,1610612764,WAS,2017.0,2024.0,N
1631222,Jake LaRavia,1610612763,MEM,2022.0,2024.0,N
203897,Zach LaVine,1610612741,CHI,2014.0,2024.0,N
1629111,Jock Landale,1610612745,HOU,2021.0,2024.0,N
