PERSON_ID,DISPLAY_FIRST_LAST,TEAM_ID,TEAM_ABBREVIATION,FROM_YEAR,TO_YEAR,GREATEST_75_FLAG
1630639,AJ Lawson,1610612742,DAL,2022.0,2024.0,N
1627747,Caris LeVert,1610612739,CLE,2016.0,2024.0,N
1627814,Damion Lee,1610612756,PHX,2017.0,2024.0,N
1630240,Saben Lee,1610612756,PHX,2020.0,2024.0,N
203458,Alex Len,1610612758,SAC,2013.0,2024.0,N
202695,Kawhi Leonard,1610612746,LAC,2011.0,2024.0,Y
1631171,Justin Lewis,1610612741,CHI,2022.0,2022.0,N
1641721,Maxwell Lewis,1610612747,LAL,2023.0,2024.0,N
1630184,Kira Lewis Jr.,1610612762,UTA,2020.0,2023.0,N
1630604,E.J. Liddell,1610612756,PHX,2022.0,2024.0,N
203081,Damian Lillard,1610612749,MIL,2012.0,2024.0,Y
1629642,Nassir Little,1610612756,PHX,2019.0,2024.0,N
1641726,Dereck Lively II,1610612742,DAL,2023.0,2024.0,N
1630587,Isaiah Livers,0,,2021.0,2023.0,N
1641753,Chris Livingston,1610612749,MIL,2023.0,2024.0,N
1631254,Kenneth Lofton Jr.,1610612762,UTA,2022.0,2023.0,N
1626172,Kevon Looney,1610612744,GSW,2015.0,2024.0,N
201572,Brook Lopez,1610612749,MIL,2008.0,2024.0,N
201577,Robin Lopez,0,,2008.0,2023.0,N
201567,Kevin Love,1610612748,MIA,2008.0,2024.0,N
200768,Kyle Lowry,1610612755,PHI,2006.0,2024.0,N
1641754,Seth Lundy,1610612737,ATL,2023.0,2024.0,N
1626168,Trey Lyles,1610612758,SAC,2015.0,2024.0,N
1630177,Theo Maledon,0,,2020.0,2023.0,N
1630572,Sandro Mamukelashvili,1610612759,SAS,2021.0,2024.0,N
1629611,Terance Mann,1610612746,LAC,2019.0,2024.0,N
1630544,Tre Mann,1610612766,CHA,2021.0,2024.0,N
1626246,Boban Marjanovic,1610612745,HOU,2015.0,2024.0,N
1628374,Lauri Markkanen,1610612762,UTA,2017.0,2024.0,N
1630230,Naji Marshall,1610612742,DAL,2020.0,2024.0,N
1628997,Caleb Martin,1610612755,PHI,2019.0,2024.0,N
1628998,Cody Martin,1610612766,CHA,2019.0,2024.0,N
1630231,KJ Martin,1610612755,PHI,2020.0,2024.0,N
1629726,Garrison Mathews,1610612737,ATL,2019.0,2024.0,N
1631097,Bennedict Mathurin,1610612754,IND,2022.0,2024.0,N
202083,Wesley Matthews,1610612737,ATL,2009.0,2024.0,N
1630178,Tyrese Maxey,1610612755,PHI,2020.0,2024.0,N
1630219,Skylar Mays,1610612747,LAL,2020.0,2024.0,N
1630540,Miles McBride,1610612752,NYK,2021.0,2024.0,N
203468,CJ McCollum,1610612740,NOP,2013.0,2024.0,N
204456,T.J. McConnell,1610612754,IND,2015.0,2024.0,N
1630183,Jaden McDaniels,1610612750,MIN,2020.0,2024.0,N
1629667,Jalen McDaniels,1610612758,SAC,2019.0,2024.0,N
203926,Doug McDermott,1610612754,IND,2014.0,2024.0,N
201580,JaVale McGee,1610612758,SAC,2008.0,2024.0,N
1631121,Bryce McGowens,1610612757,POR,2022.0,2024.0,N
1629162,Jordan McLaughlin,1610612758,SAC,2019.0,2024.0,N
1629001,De'Anthony Melton,1610612744,GSW,2018.0,2024.0,N
1630241,Sam Merrill,1610612739,CLE,2020.0,2024.0,N
1629002,Chimezie Metu,1610612765,DET,2018.0,2023.0,N
203995,Vasilije Micic,1610612766,CHA,2023.0,2024.0,N
203114,Khris Middleton,1610612749,MIL,2012.0,2024.0,N
1641706,Brandon Miller,1610612766,CHA,2023.0,2024.0,N
1641757,Jordan Miller,1610612746,LAC,2023.0,2024.0,N
1631159,Leonard Miller,1610612750,MIN,2022.0,2024.0,N
201988,Patty Mills,1610612748,MIA,2009.0,2024.0,N
1629003,Shake Milton,1610612751,BKN,2018.0,2024.0,N
1631303,Justin Minaya,1610612757,POR,2022.0,2024.0,N
1631169,Josh Minott,1610612750,MIN,2022.0,2024.0,N
1630558,Davion Mitchell,1610612761,TOR,2021.0,2024.0,N
1628378,Donovan Mitchell,1610612739,CLE,2017.0,2024.0,N
1630596,Evan Mobley,1610612739,CLE,2021.0,2024.0,N
1630600,Isaiah Mobley,1610612739,CLE,2022.0,2024.0,N
1628370,Malik Monk,1610612758,SAC,2017.0,2024.0,N
1630541,Moses Moody,1610612744,GSW,2021.0,2024.0,N
1631111,Wendell Moore Jr.,1610612765,DET,2022.0,2024.0,N
1629630,Ja Morant,1610612763,MEM,2019.0,2024.0,N
202693,Markieff Morris,1610612742,DAL,2011.0,2024.0,N
1628420,Monte Morris,1610612756,PHX,2017.0,2024.0,N
202694,Marcus Morris Sr.,1610612739,CLE,2011.0,2024.0,N
1630530,Trey Murphy III,1610612740,NOP,2021.0,2024.0,N
1627749,Dejounte Murray,1610612740,NOP,2016.0,2024.0,N
1627750,Jamal Murray,1610612743,DEN,2016.0,2024.0,N
1631099,Keegan Murray,1610612758,SAC,2022.0,2024.0,N
1631200,Kris Murray,1610612757,POR,2023.0,2024.0,N
203488,Mike Muscala,1610612760,OKC,2013.0,2023.0,N
1629004,Svi Mykhailiuk,1610612738,BOS,2018.0,2024.0,N
1626204,Larry Nance Jr.,1610612737,ATL,2015.0,2024.0,N
1629614,Andrew Nembhard,1610612754,IND,2022.0,2024.0,N
1630174,Aaron Nesmith,1610612754,IND,2020.0,2024.0,N
1627777,Georges Niang,1610612739,CLE,2016.0,2024.0,N
1630227,Daishen Nix,1610612750,MIN,2021.0,2024.0,N
1630192,Zeke Nnaji,1610612743,DEN,2020.0,2024.0,N
1641936,Miles Norris,0,,,,N
1641806,Markquis Nowell,0,,2023.0,2023.0,N
1628373,Frank Ntilikina,0,,2017.0,2023.0,N
203994,Jusuf Nurkic,1610612756,PHX,2014.0,2024.0,N
1629670,Jordan Nwora,1610612761,TOR,2020.0,2024.0,N
1626220,Royce O'Neale,1610612756,PHX,2017.0,2024.0,N
1629643,Chuma Okeke,1610612752,NYK,2020.0,2024.0,N
1629006,Josh Okogie,1610612756,PHX,2018.0,2024.0,N
1630168,Onyeka Okongwu,1610612737,ATL,2020.0,2024.0,N
1630171,Isaac Okoro,1610612739,CLE,2020.0,2024.0,N
203506,Victor Oladipo,1610612748,MIA,2013.0,2022.0,N
203482,Kelly Olynyk,1610612761,TOR,2013.0,2024.0,N
1630647,Eugene Omoruyi,1610612764,WAS,2021.0,2024.0,N
1626224,Cedi Osman,1610612759,SAS,2017.0,2023.0,N
1626162,Kelly Oubre Jr.,1610612755,PHI,2015.0,2024.0,N
101108,Chris Paul,1610612759,SAS,2005.0,2024.0,Y
1626166,Cameron Payne,1610612752,NYK,2015.0,2024.0,N
1627780,Gary Payton II,1610612744,GSW,2016.0,2024.0,N
1630196,Filip Petrusev,0,,2023.0,2023.0,N
1641763,Julian Phillips,1610612741,CHI,2023.0,2024.0,N
1629618,Jalen Pickett,1610612743,DEN,2023.0,2024.0,N
203486,Mason Plumlee,1610612756,PHX,2013.0,2024.0,N
1641764,Brandin Podziemski,1610612744,GSW,2023.0,2024.0,N
1627751,Jakob Poeltl,1610612761,TOR,2016.0,2024.0,N
1630197,Aleksej Pokusevski,1610612766,CHA,2020.0,2023.0,N
1629673,Jordan Poole,1610612764,WAS,2019.0,2024.0,N
1641854,Craig Porter Jr.,1610612739,CLE,2023.0,2024.0,N
1629008,Michael Porter Jr.,1610612743,DEN,2018.0,2024.0,N
203490,Otto Porter Jr.,0,,2013.0,2023.0,N
1626171,Bobby Portis,1610612749,MIL,2015.0,2024.0,N
204001,Kristaps Porzingis,1610612738,BOS,2015.0,2024.0,N
1630695,Micah Potter,1610612762,UTA,2021.0,2024.0,N
203939,Dwight Powell,1610612742,DAL,2014.0,2024.0,N
1626181,Norman Powell,1610612746,LAC,2015.0,2024.0,N
1630563,Joshua Primo,0,,2021.0,2023.0,N
1627752,Taurean Prince,1610612749,MIL,2016.0,2024.0,N
1630202,Payton Pritchard,1610612738,BOS,2020.0,2024.0,N
1641765,Olivier-Maxence Prosper,1610612742,DAL,2023.0,2024.0,N
1630243,Trevelin Queen,1610612753,ORL,2021.0,2024.0,N
1629674,Neemias Queta,1610612738,BOS,2021.0,2024.0,N
1630193,Immanuel Quickley,1610612761,TOR,2020.0,2024.0,N
1631311,Lester Quinones,1610612744,GSW,2022.0,2024.0,N
203944,Julius Randle,1610612752,NYK,2014.0,2024.0,N
1641871,Duop Reath,1610612757,POR,2023.0,2024.0,N
1630559,Austin Reaves,1610612747,LAL,2021.0,2024.0,N
1629629,Cam Reddish,1610612747,LAL,2019.0,2024.0,N
1630194,Paul Reed,1610612765,DET,2020.0,2024.0,N
1629675,Naz Reid,1610612750,MIN,2019.0,2024.0,N
1631197,Jared Rhoden,1610612765,DET,2022.0,2023.0,N
1641811,Sir'Jabari Rice,0,,,,N
1630208,Nick Richards,1610612766,CHA,2020.0,2024.0,N
1626196,Josh Richardson,1610612748,MIA,2015.0,2024.0,N
1629130,Duncan Robinson,1610612748,MIA,2018.0,2024.0,N
1629010,Jerome Robinson,1610612744,GSW,2018.0,2024.0,N
1629011,Mitchell Robinson,1610612752,NYK,2018.0,2024.0,N
1631115,Orlando Robinson,1610612758,SAC,2022.0,2024.0,N
1630526,Jeremiah Robinson-Earl,1610612740,NOP,2021.0,2024.0,N
1631223,David Roddy,1610612737,ATL,2022.0,2024.0,N
1631157,Ryan Rollins,1610612749,MIL,2022.0,2024.0,N
201565,Derrick Rose,1610612763,MEM,2008.0,2024.0,N
1626179,Terry Rozier,1610612748,MIA,2015.0,2024.0,N
201937,Ricky Rubio,1610612739,CLE,2011.0,2022.0,N
1641712,Rayan Rupert,1610612757,POR,2023.0,2024.0,N
1626156,D'Angelo Russell,1610612747,LAL,2015.0,2024.0,N
1630346,Matt Ryan,1610612740,NOP,2021.0,2024.0,N
1627734,Domantas Sabonis,1610612758,SAC,2016.0,2024.0,N
1629677,Luka Samanic,1610612762,UTA,2019.0,2024.0,N
1631257,Jermaine Samuels Jr.,1610612745,HOU,2023.0,2024.0,N
1641766,Adama Sanogo,1610612741,CHI,2023.0,2024.0,N
1630611,Gui Santos,1610612744,GSW,2023.0,2024.0,N
203967,Dario Saric,1610612743,DEN,2016.0,2024.0,N
1630846,Olivier Sarr,1610612760,OKC,2021.0,2023.0,N
1631204,Marcus Sasser,1610612765,DET,2023.0,2024.0,N
1629678,Admiral Schofield,1610612753,ORL,2019.0,2023.0,N
203471,Dennis Schroder,1610612751,BKN,2013.0,2024.0,N
1631220,Dereon Seabron,1610612740,NOP,2022.0,2024.0,N
1630578,Alperen Sengun,1610612745,HOU,2021.0,2024.0,N
1641729,Brice Sensabaugh,1610612762,UTA,2023.0,2024.0,N
1629012,Collin Sexton,1610612762,UTA,2018.0,2024.0,N
1629013,Landry Shamet,1610612764,WAS,2018.0,2023.0,N
1630549,Day'Ron Sharpe,1610612751,BKN,2021.0,2024.0,N
1631101,Shaedon Sharpe,1610612757,POR,2022.0,2024.0,N
1641767,Ben Sheppard,1610612754,IND,2023.0,2024.0,N
1627783,Pascal Siakam,1610612754,IND,2016.0,2024.0,N
1627732,Ben Simmons,1610612751,BKN,2016.0,2024.0,N
1629014,Anfernee Simons,1610612757,POR,2018.0,2024.0,N
1630579,Jericho Sims,1610612752,NYK,2021.0,2024.0,N
1641771,Jalen Slawson,1610612758,SAC,2023.0,2024.0,N
1630606,Javonte Smart,0,,2021.0,2023.0,N
203935,Marcus Smart,1610612763,MEM,2014.0,2024.0,N
1630696,Dru Smith,1610612748,MIA,2022.0,2024.0,N
202397,Ish Smith,0,,2010.0,2023.0,N
1630188,Jalen Smith,1610612741,CHI,2020.0,2024.0,N
1631173,Terquavion Smith,1610612755,PHI,2023.0,2023.0,N
1628372,Dennis Smith Jr.,1610612751,BKN,2017.0,2024.0,N
1631095,Jabari Smith Jr.,1610612745,HOU,2022.0,2024.0,N
1641733,Nick Smith Jr.,1610612766,CHA,2023.0,2024.0,N
1631110,Jeremy Sochan,1610612759,SAS,2022.0,2024.0,N
1630531,Jaden Springer,1610612738,BOS,2021.0,2024.0,N
1630205,Lamar Stevens,1610612763,MEM,2020.0,2024.0,N
1630191,Isaiah Stewart,1610612765,DET,2020.0,2024.0,N
1631124,Julian Strawther,1610612743,DEN,2023.0,2024.0,N
1629622,Max Strus,1610612739,CLE,2019.0,2024.0,N
1630591,Jalen Suggs,1610612753,ORL,2021.0,2024.0,N
1631306,Cole Swider,1610612748,MIA,2022.0,2024.0,N
1630256,Jae'Sean Tate,1610612745,HOU,2020.0,2024.0,N
1628369,Jayson Tatum,1610612738,BOS,2017.0,2024.0,N
1630678,Terry Taylor,0,,2021.0,2023.0,N
202066,Garrett Temple,1610612761,TOR,2009.0,2024.0,N
1631207,Dalen Terry,1610612741,CHI,2022.0,2024.0,N
1628464,Daniel Theis,1610612740,NOP,2017.0,2024.0,N
1630560,Cam Thomas,1610612751,BKN,2021.0,2024.0,N
1641708,Amen Thompson,1610612745,HOU,2023.0,2024.0,N
1641709,Ausar Thompson,1610612765,DET,2023.0,2024.0,N
202691,Klay Thompson,1610612742,DAL,2011.0,2024.0,N
202684,Tristan Thompson,1610612739,CLE,2011.0,2024.0,N
1630550,JT Thor,1610612766,CHA,2021.0,2023.0,N
1629680,Matisse Thybulle,1610612757,POR,2019.0,2024.0,N
1630214,Xavier Tillman,1610612738,BOS,2020.0,2024.0,N
1631210,Jacob Toppin,1610612752,NYK,2023.0,2024.0,N
1630167,Obi Toppin,1610612754,IND,2020.0,2024.0,N
1626157,Karl-Anthony Towns,1610612750,MIN,2015.0,2024.0,N
1629018,Gary Trent Jr.,1610612749,MIL,2018.0,2024.0,N
1631131,Oscar Tshiebwe,1610612754,IND,2023.0,2024.0,N
200782,P.J. Tucker,1610612746,LAC,2006.0,2024.0,N
1626167,Myles Turner,1610612754,IND,2015.0,2024.0,N
1641816,Hunter Tyson,1610612743,DEN,2023.0,2024.0,N
1630649,Stanley Umude,1610612749,MIL,2022.0,2024.0,N
202685,Jonas Valanciunas,1610612764,WAS,2012.0,2024.0,N
1627832,Fred VanVleet,1610612745,HOU,2016.0,2024.0,N
1629020,Jarred Vanderbilt,1610612747,LAL,2018.0,2024.0,N
1630170,Devin Vassell,1610612759,SAS,2020.0,2024.0,N
1628426,Sasha Vezenkov,1610612758,SAC,2023.0,2023.0,N
1629216,Gabe Vincent,1610612747,LAL,2019.0,2024.0,N
202696,Nikola Vucevic,1610612741,CHI,2011.0,2024.0,N
1629731,Dean Wade,1610612739,CLE,2019.0,2024.0,N
1630532,Franz Wagner,1610612753,ORL,2021.0,2024.0,N
1629021,Moritz Wagner,1610612753,ORL,2018.0,2024.0,N
1630688,Ish Wainright,1610612756,PHX,2021.0,2024.0,N
1631133,Jabari Walker,1610612757,POR,2022.0,2024.0,N
1641716,Jarace Walker,1610612754,IND,2023.0,2024.0,N
1629022,Lonnie Walker IV,1610612751,BKN,2018.0,2024.0,N
1641717,Cason Wallace,1610612760,OKC,2023.0,2024.0,N
1641775,Jordan Walsh,1610612738,BOS,2023.0,2024.0,N
1629023,P.J. Washington,1610612742,DAL,2019.0,2024.0,N
1630613,Duane Washington Jr.,1610612752,NYK,2021.0,2024.0,N
1631102,TyTy Washington Jr.,1610612756,PHX,2022.0,2024.0,N
1629139,Yuta Watanabe,1610612763,MEM,2018.0,2024.0,N
1630322,Lindy Waters III,1610612744,GSW,2021.0,2024.0,N
1630570,Trendon Watford,1610612751,BKN,2021.0,2024.0,N
1631212,Peyton Watson,1610612743,DEN,2022.0,2024.0,N
1641705,Victor Wembanyama,1610612759,SAS,2023.0,2024.0,N
1631104,Blake Wesley,1610612759,SAS,2022.0,2024.0,N
201566,Russell Westbrook,1610612743,DEN,2008.0,2024.0,Y
1629632,Coby White,1610612741,CHI,2019.0,2024.0,N
1628401,Derrick White,1610612738,BOS,2017.0,2024.0,N
1641727,Dariq Whitehead,1610612751,BKN,2023.0,2024.0,N
1641715,Cam Whitmore,1610612745,HOU,2023.0,2024.0,N
1630598,Aaron Wiggins,1610612760,OKC,2021.0,2024.0,N
203952,Andrew Wiggins,1610612744,GSW,2014.0,2024.0,N
1629623,Lindell Wigginton,0,,2021.0,2023.0,N
1629684,Grant Williams,1610612766,CHA,2019.0,2024.0,N
1631114,Jalen Williams,1610612760,OKC,2022.0,2024.0,N
1631119,Jaylin Williams,1610612760,OKC,2022.0,2024.0,N
1629026,Kenrich Williams,1610612760,OKC,2018.0,2024.0,N
1631109,Mark Williams,1610612766,CHA,2022.0,2024.0,N
1631466,Nate Williams,1610612745,HOU,2022.0,2024.0,N
1630172,Patrick Williams,1610612741,CHI,2020.0,2024.0,N
1630533,Ziaire Williams,1610612751,BKN,2021.0,2024.0,N
1629057,Robert Williams III,1610612757,POR,2018.0,2024.0,N
1631246,Vince Williams Jr.,1610612763,MEM,2022.0,2024.0,N
1629627,Zion Williamson,1610612740,NOP,2019.0,2024.0,N
1630592,Jalen Wilson,1610612751,BKN,2023.0,2024.0,N
1629685,Dylan Windler,1610612737,ATL,2019.0,2024.0,N
1630164,James Wiseman,1610612754,IND,2020.0,2024.0,N
1631209,Isaiah Wong,1610612754,IND,2023.0,2024.0,N
1626174,Christian Wood,1610612747,LAL,2015.0,2024.0,N
1626153,Delon Wright,1610612749,MIL,2015.0,2024.0,N
201152,Thaddeus Young,1610612756,PHX,2007.0,2024.0,N
1629027,Trae Young,1610612737,ATL,2018.0,2024.0,N
1630209,Omer Yurtseven,1610612762,UTA,2020.0,2023.0,N
203469,Cody Zeller,1610612737,ATL,2013.0,2024.0,N
1627826,Ivica Zubac,1610612746,LAC,2016.0,2024.0,N
